time,leaf1 input packet rate,leaf1 output packet rate,leaf2 input packet rate,leaf2 output packet rate,leaf3 input packet rate,leaf3 output packet rate,leaf4 input packet rate,leaf4 output packet rate,leaf5 input packet rate,leaf5 output packet rate,leaf6 input packet rate,leaf6 output packet rate,leaf7 input packet rate,leaf7 output packet rate,leaf8 input packet rate,leaf8 output packet rate,spine1 input packet rate,spine1 output packet rate,spine2 input packet rate,spine2 output packet rate,spine3 input packet rate,spine3 output packet rate,spine4 input packet rate,spine4 output packet rate
1510873692866000000,,,,,,,,,,,,,,,,,,,,,489238.0,1072425.0,,
1510873692868000000,,,,,,,,,,,,,,,,,,,,,269630.0,395220.0,,
1510873692870000000,,,,,,,,,,,,,,,,,,,,,214959.0,493269.0,,
1510873692872000000,,,,,,,,,,,,,,,,,,,,,305830.0,780273.0,,
1510873692875000000,,,,,,,,,,,,,,,,,,,,,599871.0,838875.0,,
1510873692877000000,,,,,,,,,,,,,,,,,,,,,599723.0,797420.0,,
1510873692879000000,,,,,,,,,,,,,,,,,,,,,292687.0,660600.0,,
1510873692882000000,,,,,,,,,,,,,,,,,,,,,166314.0,645940.0,,
1510873692884000000,,,,,,,,,,,,,,,,,,,,,265213.0,1026431.0,,
1510873692886000000,,,,,,,,,,,,,,,,,,,,,186379.0,869659.0,,
1510873692888000000,,,,,,,,,,,,,,,,,,,,,504785.0,639912.0,,
1510873692891000000,,,,,,,,,,,,,,,,,,,,,270149.0,810175.0,,
1510873692893000000,,,,,,,,,,,,,,,,,,,,,308877.0,602122.0,,
1510873693194000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1510873693197000000,,,,,8.0,5.0,,,,,,,,,,,,,,,,,,
1510873693199000000,,,,,1766815.0,3008082.0,,,,,,,,,,,,,,,,,,
1510873693202000000,,,,,1738707.0,3186679.0,,,,,,,,,,,,,,,,,,
1510873693204000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1510873693206000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1510873693209000000,,,,,221642.0,616534.0,,,,,,,,,,,,,,,,,,
1510873693211000000,,,,,540734.0,702172.0,,,,,,,,,,,,,,,,,,
1510873693213000000,,,,,417140.0,309309.0,,,,,,,,,,,,,,,,,,
1510873693216000000,,,,,300283.0,1279734.0,,,,,,,,,,,,,,,,,,
1510873693218000000,,,,,46862.0,266735.0,,,,,,,,,,,,,,,,,,
1510873693220000000,,,,,55567.0,106678.0,,,,,,,,,,,,,,,,,,
1510873693223000000,,,,,63510.0,391634.0,,,,,,,,,,,,,,,,,,
1510873693225000000,,,,,44626.0,758664.0,,,,,,,,,,,,,,,,,,
1510873693227000000,,,,,670156.0,343349.0,,,,,,,,,,,,,,,,,,
1510873693229000000,,,,,618375.0,505322.0,,,,,,,,,,,,,,,,,,
1510873693232000000,,,,,560761.0,365471.0,,,,,,,,,,,,,,,,,,
1510873693234000000,,,,,613693.0,1244048.0,,,,,,,,,,,,,,,,,,
1510873693236000000,,,,,392256.0,469660.0,,,,,,,,,,,,,,,,,,
1510873693239000000,,,,,253157.0,415552.0,,,,,,,,,,,,,,,,,,
1510873693241000000,,,,,191597.0,253134.0,,,,,,,,,,,,,,,,,,
1510873693243000000,,,,,465734.0,1484179.0,,,,,,,,,,,,,,,,,,
1510873693246000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1510873693248000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1510873693250000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1510873693253000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1510873693255000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1510873693258000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1510873693260000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1510873693263000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1510873693264000000,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1510873693265000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1510873693266000000,,,,,,,,,,,,,,,,,,,,,,,9.0,5.0
1510873693268000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1510873693269000000,,,,,,,,,,,,,,,,,,,,,,,460193.0,913465.0
1510873693270000000,,,,,1790694.0,3305739.0,,,,,,,,,,,,,,,,,,
1510873693271000000,,,,,,,,,,,,,,,,,,,,,,,467574.0,702134.0
1510873693272000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1510873693274000000,,,,,,,,,,,,,,,,,,,,,,,441466.0,1348268.0
1510873693276000000,,,,,,,,,,,,,,,,,,,,,,,495554.0,924527.0
1510873693278000000,,,,,,,,,,,,,,,,,,,,,,,628045.0,610160.0
1510873693280000000,,,,,,,,,,,,,,,,,,,,,,,259251.0,678400.0
1510873693283000000,,,,,,,,,,,,,,,,,,,,,,,262193.0,637003.0
1510873693285000000,,,,,,,,,,,,,,,,,,,,,,,269568.0,555602.0
1510873693287000000,,,,,,,,,,,,,,,,,,,,,,,249169.0,689164.0
1510873693290000000,,,,,,,,,,,,,,,,,,,,,,,228199.0,423637.0
1510873693292000000,,,,,,,,,,,,,,,,,,,,,,,148646.0,307855.0
1510873693294000000,,,,,,,,,,,,,,,,,,,,,,,824084.0,814426.0
1510873693297000000,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1510873693299000000,,,,,,,,,,,,,,,,,,,,,,,287493.0,753107.0
1510873693302000000,,,,,,,,,,,,,,,,,,,,,,,345303.0,730706.0
1510873693305000000,,,,,,,,,,,,,,,,,,,,,,,263652.0,1000758.0
1510873693307000000,,,,,,,,,,,,,,,,,,,,,,,353929.0,314638.0
1510873693310000000,,,,,,,,,,,,,,,,,,,,,,,379812.0,699109.0
1510873693312000000,,,,,,,,,,,,,,,,,,,,,,,335263.0,442599.0
1510873693314000000,,,,,,,,,,,,,,,,,,,,,,,288565.0,230442.0
1510873693317000000,,,,,,,,,,,,,,,,,,,,,,,295626.0,230870.0
1510873693320000000,,,,,,,,,,,,,,,,,,,,,,,381610.0,362053.0
1510873693322000000,,,,,,,,,,,,,,,,,,,,,,,220972.0,528607.0
1510873693324000000,,,,,,,,,,,,,,,,,,,,,,,892547.0,389101.0
1510873693327000000,,,,,,,,,,,,,,,,,,,,,,,584102.0,515918.0
1510873693329000000,,,,,,,,,,,,,,,,,,,,,,,410681.0,519892.0
1510873693332000000,,,,,,,,,,,,,,,,,,,,,,,267408.0,379037.0
1510873693334000000,,,,,,,,,,,,,,,,,,,,,,,266366.0,440791.0
1510873693336000000,,,,,,,,,,,,,,,,,,,,,,,399033.0,1328190.0
1510873693339000000,,,,,,,,,,,,,,,,,,,,,,,577154.0,1268818.0
1510873693341000000,,,,,,,,,,,,,,,,,,,,,,,298643.0,666424.0
1510873693344000000,,,,,,,,,,,,,,,,,,,,,,,361625.0,1634949.0
1510873693834000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1510873693842000000,,,8.0,5.0,,,,,,,,,,,,,,,,,,,,
1510873693858000000,,,1797526.0,3150181.0,,,,,,,,,,,,,,,,,,,,
1510873693863000000,,,1758683.0,3146772.0,,,,,,,,,,,,,,,,,,,,
1510873693865000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1510873693868000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1510873693870000000,,,394221.0,1670217.0,,,,,,,,,,,,,,,,,,,,
1510873693873000000,,,634396.0,725268.0,,,,,,,,,,,,,,,,,,,,
1510873693875000000,,,638282.0,603611.0,,,,,,,,,,,,,,,,,,,,
1510873693877000000,,,459102.0,670549.0,,,,,,,,,,,,,,,,,,,,
1510873693879000000,,,490324.0,896850.0,,,,,,,,,,,,,,,,,,,,
1510873693882000000,,,676489.0,507275.0,,,,,,,,,,,,,,,,,,,,
1510873693884000000,,,474876.0,465018.0,,,,,,,,,,,,,,,,,,,,
1510873693887000000,,,559701.0,341731.0,,,,,,,,,,,,,,,,,,,,
1510873693889000000,,,174382.0,1959838.0,,,,,,,,,,,,,,,,,,,,
1510873693891000000,,,257480.0,531699.0,,,,,,,,,,,,,,,,,,,,
1510873693894000000,,,268436.0,541864.0,,,,,,,,,,,,,,,,,,,,
1510873693896000000,,,214095.0,572946.0,,,,,,,,,,,,,,,,,,,,
1510873693899000000,,,341401.0,1030365.0,,,,,,,,,,,,,,,,,,,,
1510873693901000000,,,363629.0,446446.0,,,,,,,,,,,,,,,,,,,,
1510873693904000000,,,354582.0,421423.0,,,,,,,,,,,,,,,,,,,,
1510873693906000000,,,306849.0,436314.0,,,,,,,,,,,,,,,,,,,,
1510873693909000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1510873693911000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1510873693915000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1510873693917000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1510873693920000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1510873693922000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1510873693925000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1510873693927000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1510873693929000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1510873693932000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1510873693934000000,,,1768364.0,3308132.0,,,,,,,,,,,,,,,,,,,,
1510873693937000000,,,1246986.0,2001111.0,,,,,,,,,,,,,,,,,,,,
1510873693957000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1510873693959000000,,,,,,,,,,,,,,,8.0,5.0,,,,,,,,
1510873693961000000,,,,,,,,,,,,,,,1201503.0,2924742.0,,,,,,,,
1510873693964000000,,,,,,,,,,,,,,,1524077.0,3133375.0,,,,,,,,
1510873693966000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1510873693968000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1510873693971000000,,,,,,,,,,,,,,,445730.0,558666.0,,,,,,,,
1510873693973000000,,,,,,,,,,,,,,,343902.0,1953546.0,,,,,,,,
1510873693975000000,,,,,,,,,,,,,,,666141.0,473468.0,,,,,,,,
1510873693977000000,,,,,,,,,,,,,,,473028.0,771727.0,,,,,,,,
1510873693980000000,,,,,,,,,,,,,,,108329.0,279104.0,,,,,,,,
1510873693982000000,,,,,,,,,,,,,,,157217.0,698348.0,,,,,,,,
1510873693984000000,,,,,,,,,,,,,,,140565.0,266094.0,,,,,,,,
1510873693987000000,,,,,,,,,,,,,,,49742.0,270248.0,,,,,,,,
1510873693989000000,,,,,,,,,,,,,,,483561.0,280385.0,,,,,,,,
1510873693992000000,,,,,,,,,,,,,,,343194.0,861955.0,,,,,,,,
1510873693994000000,,,,,,,,,,,,,,,430064.0,469723.0,,,,,,,,
1510873693997000000,,,,,,,,,,,,,,,335132.0,552707.0,,,,,,,,
1510873693999000000,,,,,,,,,,,,,,,762182.0,723038.0,,,,,,,,
1510873694002000000,,,,,,,,,,,,,,,708240.0,1002104.0,,,,,,,,
1510873694004000000,,,,,,,,,,,,,,,404078.0,518876.0,,,,,,,,
1510873694006000000,,,,,,,,,,,,,,,930608.0,613673.0,,,,,,,,
1510873694009000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1510873694011000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1510873694013000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1510873694016000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1510873694020000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1510873694024000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1510873694028000000,,,,,,,,,,,,,,,1.0,1819.0,,,,,,,,
1510873694035000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1510873694039000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1510873694041000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1510873694043000000,,,,,,,,,,,,,,,1354989.0,2943178.0,,,,,,,,
1510873694046000000,,,,,,,,,,,,,,,1710350.0,3149502.0,,,,,,,,
1510873694491000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1510873694494000000,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,
1510873694496000000,1831143.0,2060450.0,,,,,,,,,,,,,,,,,,,,,,
1510873694499000000,1757527.0,3077762.0,,,,,,,,,,,,,,,,,,,,,,
1510873694502000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1510873694505000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1510873694509000000,472045.0,1029527.0,,,,,,,,,,,,,,,,,,,,,,
1510873694511000000,584238.0,1310209.0,,,,,,,,,,,,,,,,,,,,,,
1510873694514000000,611341.0,818157.0,,,,,,,,,,,,,,,,,,,,,,
1510873694517000000,558143.0,838977.0,,,,,,,,,,,,,,,,,,,,,,
1510873694520000000,87953.0,344534.0,,,,,,,,,,,,,,,,,,,,,,
1510873694524000000,112458.0,495066.0,,,,,,,,,,,,,,,,,,,,,,
1510873694527000000,213649.0,750487.0,,,,,,,,,,,,,,,,,,,,,,
1510873694529000000,109532.0,503712.0,,,,,,,,,,,,,,,,,,,,,,
1510873694532000000,287958.0,650890.0,,,,,,,,,,,,,,,,,,,,,,
1510873694535000000,212090.0,788847.0,,,,,,,,,,,,,,,,,,,,,,
1510873694537000000,236171.0,765223.0,,,,,,,,,,,,,,,,,,,,,,
1510873694540000000,198477.0,789657.0,,,,,,,,,,,,,,,,,,,,,,
1510873694542000000,512098.0,782157.0,,,,,,,,,,,,,,,,,,,,,,
1510873694545000000,412040.0,817863.0,,,,,,,,,,,,,,,,,,,,,,
1510873694547000000,721933.0,760133.0,,,,,,,,,,,,,,,,,,,,,,
1510873694553000000,531231.0,888758.0,,,,,,,,,,,,,,,,,,,,,,
1510873694556000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1510873694560000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1510873694563000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1510873694566000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1510873694568000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1510873694571000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1510873694573000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1510873694576000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1510873694578000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1510873694581000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1510873694583000000,1884561.0,2967430.0,,,,,,,,,,,,,,,,,,,,,,
1510873694586000000,1444451.0,2263209.0,,,,,,,,,,,,,,,,,,,,,,
1510873694701000000,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,
1510873694703000000,,,,,,,,,,,,,,,,,,,9.0,7.0,,,,
1510873694706000000,,,,,,,,,,,,,,,,,,,193485.0,145904.0,,,,
1510873694708000000,,,,,,,,,,,,,,,,,,,272919.0,171850.0,,,,
1510873694710000000,,,,,,,,,,,,,,,,,,,391447.0,352756.0,,,,
1510873694713000000,,,,,,,,,,,,,,,,,,,261749.0,201246.0,,,,
1510873694715000000,,,,,,,,,,,,,,,,,,,466526.0,757383.0,,,,
1510873694717000000,,,,,,,,,,,,,,,,,,,264580.0,1144716.0,,,,
1510873694719000000,,,,,,,,,,,,,,,,,,,230245.0,751819.0,,,,
1510873694722000000,,,,,,,,,,,,,,,,,,,181201.0,908031.0,,,,
1510873694724000000,,,,,,,,,,,,,,,,,,,152491.0,65378.0,,,,
1510873694726000000,,,,,,,,,,,,,,,,,,,71529.0,98905.0,,,,
1510873694729000000,,,,,,,,,,,,,,,,,,,226403.0,101351.0,,,,
1510873694731000000,,,,,,,,,,,,,,,,,,,455961.0,82386.0,,,,
1510873694733000000,,,,,,,,,,,,,,,,,,,165793.0,120754.0,,,,
1510873694736000000,,,,,,,,,,,,,,,,,,,254048.0,131002.0,,,,
1510873694738000000,,,,,,,,,,,,,,,,,,,236007.0,273340.0,,,,
1510873694741000000,,,,,,,,,,,,,,,,,,,86994.0,242326.0,,,,
1510873694743000000,,,,,,,,,,,,,,,,,,,246957.0,164526.0,,,,
1510873694745000000,,,,,,,,,,,,,,,,,,,181201.0,257556.0,,,,
1510873694747000000,,,,,,,,,,,,,,,,,,,272735.0,353874.0,,,,
1510873694750000000,,,,,,,,,,,,,,,,,,,373088.0,78165.0,,,,
1510873694752000000,,,,,,,,,,,,,,,,,,,142297.0,1237151.0,,,,
1510873694754000000,,,,,,,,,,,,,,,,,,,77053.0,756990.0,,,,
1510873694756000000,,,,,,,,,,,,,,,,,,,125703.0,1192787.0,,,,
1510873694759000000,,,,,,,,,,,,,,,,,,,342773.0,1274172.0,,,,
1510873694761000000,,,,,,,,,,,,,,,,,,,208810.0,44598.0,,,,
1510873694764000000,,,,,,,,,,,,,,,,,,,188871.0,242992.0,,,,
1510873694767000000,,,,,,,,,,,,,,,,,,,157636.0,394997.0,,,,
1510873694769000000,,,,,,,,,,,,,,,,,,,116921.0,247441.0,,,,
1510873694771000000,,,,,,,,,,,,,,,,,,,149663.0,185813.0,,,,
1510873694773000000,,,,,,,,,,,,,,,,,,,388581.0,272988.0,,,,
1510873694775000000,,,,,,,,,,,,,,,,,,,154737.0,240924.0,,,,
1510873694778000000,,,,,,,,,,,,,,,,,,,150639.0,87757.0,,,,
1510873695052000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1510873695054000000,,,,,,,8.0,5.0,,,,,,,,,,,,,,,,
1510873695056000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1510873695059000000,,,,,,,1829468.0,3150737.0,,,,,,,,,,,,,,,,
1510873695061000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1510873695064000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1510873695066000000,,,,,,,343309.0,668692.0,,,,,,,,,,,,,,,,
1510873695069000000,,,,,,,337199.0,636746.0,,,,,,,,,,,,,,,,
1510873695071000000,,,,,,,281118.0,506369.0,,,,,,,,,,,,,,,,
1510873695074000000,,,,,,,356349.0,361064.0,,,,,,,,,,,,,,,,
1510873695076000000,,,,,,,70542.0,310208.0,,,,,,,,,,,,,,,,
1510873695078000000,,,,,,,95263.0,497839.0,,,,,,,,,,,,,,,,
1510873695081000000,,,,,,,179321.0,449025.0,,,,,,,,,,,,,,,,
1510873695087000000,,,,,,,135117.0,153851.0,,,,,,,,,,,,,,,,
1510873695091000000,,,,,,,95732.0,364771.0,,,,,,,,,,,,,,,,
1510873695093000000,,,,,,,202320.0,458285.0,,,,,,,,,,,,,,,,
1510873695096000000,,,,,,,157260.0,639549.0,,,,,,,,,,,,,,,,
1510873695099000000,,,,,,,308378.0,496501.0,,,,,,,,,,,,,,,,
1510873695101000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1510873695104000000,,,,,,,434826.0,517568.0,,,,,,,,,,,,,,,,
1510873695106000000,,,,,,,419278.0,621501.0,,,,,,,,,,,,,,,,
1510873695109000000,,,,,,,555906.0,400536.0,,,,,,,,,,,,,,,,
1510873695111000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1510873695113000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1510873695116000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1510873695118000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1510873695120000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1510873695123000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1510873695125000000,,,,,,,334693.0,490973.0,,,,,,,,,,,,,,,,
1510873695128000000,,,,,,,356750.0,561787.0,,,,,,,,,,,,,,,,
1510873695130000000,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
1510873695133000000,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1510873695135000000,,,,,,,1879549.0,3297657.0,,,,,,,,,,,,,,,,
1510873695136000000,,,,,,,,,8.0,5.0,,,,,,,,,,,,,,
1510873695137000000,,,,,,,886159.0,1619360.0,,,,,,,,,,,,,,,,
1510873695138000000,,,,,,,,,1284075.0,1707616.0,,,,,,,,,,,,,,
1510873695141000000,,,,,,,,,1520951.0,1722312.0,,,,,,,,,,,,,,
1510873695143000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1510873695146000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1510873695148000000,,,,,,,,,526237.0,639476.0,,,,,,,,,,,,,,
1510873695150000000,,,,,,,,,365227.0,623175.0,,,,,,,,,,,,,,
1510873695153000000,,,,,,,,,321170.0,742975.0,,,,,,,,,,,,,,
1510873695155000000,,,,,,,,,511435.0,1246422.0,,,,,,,,,,,,,,
1510873695157000000,,,,,,,,,89414.0,416890.0,,,,,,,,,,,,,,
1510873695160000000,,,,,,,,,137967.0,287915.0,,,,,,,,,,,,,,
1510873695162000000,,,,,,,,,190598.0,424102.0,,,,,,,,,,,,,,
1510873695164000000,,,,,,,,,41044.0,644233.0,,,,,,,,,,,,,,
1510873695167000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1510873695169000000,,,,,,,,,444034.0,989621.0,,,,,,,,,,,,,,
1510873695171000000,,,,,,,,,398561.0,382902.0,,,,,,,,,,,,,,
1510873695174000000,,,,,,,,,592939.0,857601.0,,,,,,,,,,,,,,
1510873695176000000,,,,,,,,,175862.0,593584.0,,,,,,,,,,,,,,
1510873695178000000,,,,,,,,,383191.0,662824.0,,,,,,,,,,,,,,
1510873695181000000,,,,,,,,,247208.0,585268.0,,,,,,,,,,,,,,
1510873695183000000,,,,,,,,,139293.0,474819.0,,,,,,,,,,,,,,
1510873695185000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1510873695188000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1510873695190000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1510873695192000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1510873695195000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1510873695197000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1510873695199000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1510873695202000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1510873695205000000,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,
1510873695207000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1510873695213000000,,,,,,,,,1234812.0,2624734.0,,,,,,,,,,,,,,
1510873695219000000,,,,,,,,,1427918.0,2155929.0,,,,,,,,,,,,,,
1510873695267000000,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,
1510873695269000000,,,,,,,,,,,,,,,,,8.0,6.0,,,,,,
1510873695271000000,,,,,,,,,,,,,,,,,581367.0,843015.0,,,,,,
1510873695273000000,,,,,,,,,,,,,,,,,706065.0,1018524.0,,,,,,
1510873695276000000,,,,,,,,,,,,,,,,,455064.0,1120095.0,,,,,,
1510873695278000000,,,,,,,,,,,,,,,,,485679.0,1004410.0,,,,,,
1510873695281000000,,,,,,,,,,,,,,,,,935789.0,743556.0,,,,,,
1510873695283000000,,,,,,,,,,,,,,,,,398828.0,1147534.0,,,,,,
1510873695286000000,,,,,,,,,,,,,,,,,358513.0,1174716.0,,,,,,
1510873695288000000,,,,,,,,,,,,,,,,,372793.0,829651.0,,,,,,
1510873695291000000,,,,,,,,,,,,,,,,,326397.0,374193.0,,,,,,
1510873695293000000,,,,,,,,,,,,,,,,,378304.0,1011775.0,,,,,,
1510873695296000000,,,,,,,,,,,,,,,,,170596.0,757951.0,,,,,,
1510873695298000000,,,,,,,,,,,,,,,,,711129.0,554020.0,,,,,,
1510873695301000000,,,,,,,,,,,,,,,,,371191.0,574722.0,,,,,,
1510873695303000000,,,,,,,,,,,,,,,,,345311.0,604197.0,,,,,,
1510873695306000000,,,,,,,,,,,,,,,,,280753.0,498271.0,,,,,,
1510873695308000000,,,,,,,,,,,,,,,,,233129.0,594551.0,,,,,,
1510873695310000000,,,,,,,,,,,,,,,,,358994.0,998021.0,,,,,,
1510873695313000000,,,,,,,,,,,,,,,,,355441.0,616205.0,,,,,,
1510873695316000000,,,,,,,,,,,,,,,,,417361.0,571230.0,,,,,,
1510873695318000000,,,,,,,,,,,,,,,,,663687.0,944482.0,,,,,,
1510873695320000000,,,,,,,,,,,,,,,,,332802.0,851020.0,,,,,,
1510873695323000000,,,,,,,,,,,,,,,,,269957.0,638780.0,,,,,,
1510873695325000000,,,,,,,,,,,,,,,,,168004.0,553759.0,,,,,,
1510873695327000000,,,,,,,,,,,,,,,,,700216.0,902332.0,,,,,,
1510873695330000000,,,,,,,,,,,,,,,,,763042.0,1089381.0,,,,,,
1510873695332000000,,,,,,,,,,,,,,,,,325841.0,531994.0,,,,,,
1510873695334000000,,,,,,,,,,,,,,,,,533039.0,684458.0,,,,,,
1510873695336000000,,,,,,,,,,,,,,,,,219367.0,885209.0,,,,,,
1510873695339000000,,,,,,,,,,,,,,,,,319325.0,821665.0,,,,,,
1510873695341000000,,,,,,,,,,,,,,,,,1040126.0,588252.0,,,,,,
1510873695343000000,,,,,,,,,,,,,,,,,269246.0,1238135.0,,,,,,
1510873695346000000,,,,,,,,,,,,,,,,,436528.0,869432.0,,,,,,
