time,leaf1 input packet rate,leaf1 output packet rate,leaf2 input packet rate,leaf2 output packet rate,leaf3 input packet rate,leaf3 output packet rate,leaf4 input packet rate,leaf4 output packet rate,leaf5 input packet rate,leaf5 output packet rate,leaf6 input packet rate,leaf6 output packet rate,leaf7 input packet rate,leaf7 output packet rate,leaf8 input packet rate,leaf8 output packet rate,spine1 input packet rate,spine1 output packet rate,spine2 input packet rate,spine2 output packet rate,spine3 input packet rate,spine3 output packet rate,spine4 input packet rate,spine4 output packet rate
1.50187E+18,,,,,,,,,,,,,,,,,,,,,,,785520,490422
1.50187E+18,,,,,,,,,,,,,,,,,,,,,,,1049534,862079
1.50187E+18,,,,,,,,,,,,,,,,,,,,,,,1522647,1079220
1.50187E+18,,,,,,,,,,,,,,,,,,,,,,,1030132,676012
1.50187E+18,,,,,,,,,,,,,,,,,,,,,,,586858,785489
1.50187E+18,,,,,,,,,,,,,,,,,,,,,,,436220,740262
1.50187E+18,,,,,,,,,,,,,,,,,0,0,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,7,5,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,1074435,646760,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,993928,612867,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,883785,1233625,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,1116913,933878,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,679218,827972,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,867886,1063538,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,1169509,1079671,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,387289,1500370,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,7525697,694781,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,7099292,587495,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,1,1269064,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,1,1044651,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,751385,922675,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,924136,694240,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,1006474,613309,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,765427,825414,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,1001957,1971144,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,1198809,1431914,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,750093,1315547,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,933622,1387486,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,578487,1398539,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,778927,892835,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,944327,1516393,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,747747,936849,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,1024854,2165329,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,946313,2483667,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,994115,2248051,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,759124,1453758,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,1129384,1102206,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,1129439,1735742,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,980660,1643613,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,652583,1562646,,,,,,
1.50187E+18,,,,,,,,,,,0,0,,,,,,,,,,,,
1.50187E+18,,,,,,,,,,,6,7,,,,,,,,,,,,
1.50187E+18,,,,,,,,,,,0,0,,,,,,,,,,,,
1.50187E+18,,,,,,,,,,,0,0,,,,,,,,,,,,
1.50187E+18,,,,,,,,,,,0,0,,,,,,,,,,,,
1.50187E+18,,,,,,,,,,,0,0,,,,,,,,,,,,
1.50187E+18,,,,,,,,,,,1401958,577418,,,,,,,,,,,,
1.50187E+18,,,,,,,,,,,892815,778551,,,,,,,,,,,,
1.50187E+18,,,,,,,,,,,1513512,946128,,,,,,,,,,,,
1.50187E+18,,,,,,,,,,,937039,748049,,,,,,,,,,,,
1.50187E+18,,,,,,,,,,,,,0,0,,,,,,,,,,
1.50187E+18,,,,,,,,,,,521701,1249228,,,,,,,,,,,,
1.50187E+18,,,,,,,,,,,,,6,4,,,,,,,,,,
1.50187E+18,,,,,,,,,,,847858,768779,,,,,,,,,,,,
1.50187E+18,,,,,,,,,,,,,0,0,,,,,,,,,,
1.50187E+18,,,,,,,,,,,631518,1261159,,,,,,,,,,,,
1.50187E+18,,,,,,,,,,,,,0,0,,,,,,,,,,
1.50187E+18,,,,,,,,,,,671486,1049804,,,,,,,,,,,,
1.50187E+18,,,,,,,,,,,,,0,0,,,,,,,,,,
1.50187E+18,,,,,,,,,,,663355,1133608,,,,,,,,,,,,
1.50187E+18,,,,,,,,,,,653450,924730,0,0,,,,,,,,,,
1.50187E+18,,,,,,,,,,,767023,841156,2163985,1025176,,,,,,,,,,
1.50187E+18,,,,,,,,,,,,,2482930,946252,,,,,,,,,,
1.50187E+18,,,,,,,,,,,825496,1118560,,,,,,,,,,,,
1.50187E+18,,,,,,,,,,,369559,1102868,2243660,992919,,,,,,,,,,
1.50187E+18,,,,,,,,,,,678288,1032703,1455112,758484,,,,,,,,,,
1.50187E+18,,,,,,,,,,,459742,1295279,1169177,899015,,,,,,,,,,
1.50187E+18,,,,,,,,,,,559974,773482,795041,762570,,,,,,,,,,
1.50187E+18,,,,,,,,,,,0,0,595365,606091,,,,,,,,,,
1.50187E+18,,,,,,,,,,,,,943088,999024,,,,,,,,,,
1.50187E+18,,,,,,,,,,,0,0,,,,,,,,,,,,
1.50187E+18,,,,,,,,,,,0,0,639464,799780,,,,,,,,,,
1.50187E+18,,,,,,,,,,,0,0,581715,758637,,,,,,,,,,
1.50187E+18,,,,,,,,,,,,,666866,1222275,,,,,,,,,,
1.50187E+18,,,,,,,,,,,0,0,,,,,,,,,,,,
1.50187E+18,,,,,,,,,,,0,0,553701,1265877,,,,,,,,,,
1.50187E+18,,,,,,,,,,,,,354737,1235666,,,,,,,,,,
1.50187E+18,,,,,,,,,,,0,0,,,,,,,,,,,,
1.50187E+18,,,,,,,,,,,,,468265,1254602,,,,,,,,,,
1.50187E+18,,,,,,,,,,,0,0,,,,,,,,,,,,
1.50187E+18,,,,,,,,,,,0,0,487271,788253,,,,,,,,,,
1.50187E+18,,,,,,,,,,,,,863534,1049712,,,,,,,,,,
1.50187E+18,,,,,,,,,,,0,0,,,,,,,,,,,,
1.50187E+18,,,,,,,,,,,7889016,6315851,0,0,,,,,,,,,,
1.50187E+18,,,,,,,,,,,,,0,0,,,,,,,,,,
1.50187E+18,,,,,,,,,,,7713525,6080171,,,,,,,,,,,,
1.50187E+18,,,,,,,,,,,,,0,0,,,,,,,,,,
1.50187E+18,,,,,,,,,,,,,0,0,,,,,,,,,,
1.50187E+18,,,,,,,,,,,,,0,0,,,,,,,,,,
1.50187E+18,,,,,,,,,,,,,0,0,,,,,,,,,,
1.50187E+18,,,,,,,,,,,,,0,0,,,,,,,,,,
1.50187E+18,,,,,,,,,,,,,0,0,,,,,,,,,,
1.50187E+18,,,,,,,,,,,,,0,0,,,,,,,,,,
1.50187E+18,,,,,,,,,,,,,0,0,,,,,,,,,,
1.50187E+18,,,,,,,,,,,,,7923315,8154026,,,,,,,,,,
1.50187E+18,,,,,,,,,,,,,7441284,8309374,,,,,,,,,,
1.50187E+18,,,,,,,,,0,0,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,6,4,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,0,0,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,0,0,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,0,0,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,0,0,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,1969335,1002534,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,1428407,1198686,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,1315251,750577,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,1389020,934219,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,535125,810153,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,789233,779860,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,714841,1122069,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,686250,717799,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,862438,1293314,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,717217,1250091,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,805535,1224326,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,452203,1186456,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,1030729,757606,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,907063,364660,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,443092,604963,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,440003,1024015,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,0,0,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,0,0,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,0,0,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,0,0,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,0,0,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,0,0,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,0,0,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,0,0,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,0,0,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,0,0,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,7377144,7516806,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,7643751,6969256,,,,,,,,,,,,,,
1.50187E+18,,,,,0,0,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,6,4,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,3468231,4271837,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,2849376,3080737,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,0,0,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,0,0,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,698832,7525197,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,585792,7102120,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,1269133,1,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,1041728,1,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,912395,0,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,1063652,0,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,889905,0,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,822853,0,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,883444,1,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,1088815,1,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,922232,1,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,1117144,1,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,1031330,0,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,1093539,0,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,1023828,0,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,1131848,0,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,0,0,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,0,0,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,0,0,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,0,0,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,0,0,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,0,0,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,0,0,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,0,0,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,0,0,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,0,0,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,8310663,8223596,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,0,0,,,,,,,,,,,,,,,,,,
1.50187E+18,0,0,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,9,13,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,4002164,3035475,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,3460114,3931947,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,0,0,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,0,0,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,645519,1071554,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,613035,992858,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,1236816,883556,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,936867,1116940,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,600799,1036708,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,278611,720760,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,1386836,727638,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,614757,1543568,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,924199,1198161,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,1075233,968687,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,1243395,937524,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,1345074,772761,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,785864,1060420,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,846910,946836,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,1381863,1006882,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,1076251,871953,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,0,0,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,0,0,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,0,0,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,0,0,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,0,0,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,0,0,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,0,0,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,0,0,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,0,0,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,0,0,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,8394552,8024124,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,0,0,,,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,0,0,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,6,4,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,0,0,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,0,0,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,0,0,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,0,0,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,1098614,1122516,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,1740097,1135331,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,1654861,979175,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,1559370,657061,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,879055,580261,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,527301,697749,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,804466,1191591,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,870703,1180706,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,742767,842811,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,1221719,581996,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,443632,1037140,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,1027727,734624,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,1081119,1524283,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,675147,1030392,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,784282,587206,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,739679,436149,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,0,0,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,0,0,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,0,0,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,0,0,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,0,0,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,0,0,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,342,2766,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,0,0,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,0,0,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,0,0,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,6533795,8155497,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,7784438,7693449,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,0,0,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,7,5,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,1033858,598603,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,725220,278989,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,732278,1384635,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,1551021,610445,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,947737,769876,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,1283622,1046045,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,836844,1117053,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,1353474,980572,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,0,912387,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,0,1054747,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,0,887833,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,0,825117,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,687332,1052330,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,1029273,1363513,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,874108,820656,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,932699,968870,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,814460,531068,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,775361,787263,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,1124114,719572,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,715706,686983,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,1242678,519509,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,761952,850604,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,1275829,640045,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,1047290,674336,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,896218,1169608,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,770117,792553,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,607076,593614,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,992740,942008,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,583792,879970,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,699962,523484,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,1189352,808580,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,1178711,872729,,,,
1.50187E+18,,,0,0,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,0,0,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,6,4,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,3771508,4067229,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,3867305,3391447,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,0,0,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,0,0,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,827947,678830,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,1058258,867114,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,1075872,1166054,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,1492355,390190,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,764008,949254,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,1047159,1285729,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,1118731,841002,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,979910,1348406,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,991524,977705,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,1156179,1457092,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,844502,1304239,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,750468,839287,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,1061623,1266391,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,861262,926757,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,619448,531571,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,998445,1171394,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,0,0,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,0,0,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,0,0,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,0,0,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,0,0,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,0,0,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,0,0,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,0,0,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,0,0,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,0,0,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,8362856,8186716,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,0,0,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,0,0,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,6,4,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,0,0,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,4376541,6525579,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,0,0,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,0,0,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,927929,751864,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,698901,925905,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,613991,1011691,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,820788,769366,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,1051160,689023,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,1366186,1029273,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,821193,878110,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,968598,933432,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,1302199,557603,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,585875,786016,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,1174377,1127311,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,813620,689701,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,0,0,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,1343383,903857,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,1085023,1069477,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,518128,587106,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,0,0,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,0,0,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,0,0,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,0,0,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,0,0,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,0,0,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,1,1412,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,1,1,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,0,0,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,0,0,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,8333264,7565309,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,0,0,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,,,0,0,,
1.50187E+18,,,,,,,,,,,,,,,,,,,,,7,5,,
1.50187E+18,,,,,,,,,,,,,,,,,,,,,1194695,922347,,
1.50187E+18,,,,,,,,,,,,,,,,,,,,,965417,1074206,,
1.50187E+18,,,,,,,,,,,,,,,,,,,,,939498,1247962,,
1.50187E+18,,,,,,,,,,,,,,,,,,,,,773275,1346247,,
1.50187E+18,,,,,,,,,,,,,,,,,,,,,978346,988982,,
1.50187E+18,,,,,,,,,,,,,,,,,,,,,1456591,1156670,,
1.50187E+18,,,,,,,,,,,,,,,,,,,,,1305104,843569,,
1.50187E+18,,,,,,,,,,,,,,,,,,,,,839650,750548,,
1.50187E+18,,,,,,,,,,,,,,,,,,,,,1,888114,,
1.50187E+18,,,,,,,,,,,,,,,,,,,,,1,1087756,,
