time,leaf1 input packet rate,leaf1 output packet rate,leaf2 input packet rate,leaf2 output packet rate,leaf3 input packet rate,leaf3 output packet rate,leaf4 input packet rate,leaf4 output packet rate,leaf5 input packet rate,leaf5 output packet rate,leaf6 input packet rate,leaf6 output packet rate,leaf7 input packet rate,leaf7 output packet rate,leaf8 input packet rate,leaf8 output packet rate,spine1 input packet rate,spine1 output packet rate,spine2 input packet rate,spine2 output packet rate,spine3 input packet rate,spine3 output packet rate,spine4 input packet rate,spine4 output packet rate
1.50187E+18,,,,,,,,,,,,,,,,,,,1018915,1367717,,,,
1.50187E+18,,,,,,,,,,,,,,,738182,840140,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,871260,808643,,,,
1.50187E+18,,,,,,,,,,,,,,,1225937,583947,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,923106,978628,,,,
1.50187E+18,,,,,,,,,,,,,,,446190,1033297,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,811572,539875,,,,
1.50187E+18,,,,,,,,,,,,,,,1018045,753052,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,1074033,1519641,,,768213,783164,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,1132696,717292,,,,
1.50187E+18,,,,,,,,,,,,,,,686448,1027370,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,724293,691202,,,,
1.50187E+18,,,,,,,,,,,,,,,792834,593781,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,736496,439024,,,1256792,523393,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,763530,842498,,,,
1.50187E+18,,,,,,,,,,,,,,,0,0,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,1255868,618726,,,,
1.50187E+18,,,,,,,,,,,,,,,0,0,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,1064423,672867,,,,
1.50187E+18,,,,,,,,,,,,,,,0,0,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,0,0,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,900294,1174219,,,,
1.50187E+18,,,,,,,,,,,,,,,0,0,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,0,0,,,762021,788000,,,,
1.50187E+18,,,,,,,,,,,,,,,345,2753,,,604710,589562,,,,
1.50187E+18,,,,,,,,,,,,,,,0,0,,,997435,950351,,,,
1.50187E+18,,,,,,,,,,,,,,,0,0,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,574799,876955,,,,
1.50187E+18,,,,,,,,,,,,,,,0,0,,,702225,521719,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,1184475,811526,,,,
1.50187E+18,,,,,,,,,,,,,,,6528932,8150622,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,7808801,7683944,,,1181803,880330,,,,
1.50187E+18,,,0,0,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,0,0,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,6,4,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,3774090,4079772,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,3887748,3404172,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,0,0,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,0,0,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,831398,679270,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,1066880,858284,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,1075115,1164012,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,1502296,388882,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,760561,943059,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,1046217,1292989,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,1109936,853702,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,973702,1348502,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,1002451,981109,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,1146131,1447932,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,837044,1312238,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,761664,840723,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,1069967,1273617,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,859434,922463,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,621775,538564,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,991080,1177111,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,0,0,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,0,0,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,0,0,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,0,0,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,0,0,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,0,0,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,0,0,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,0,0,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,0,0,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,0,0,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,8361204,8170152,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,0,0,,,,,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,0,0,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,6,5,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,0,0,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,4340092,6531402,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,0,0,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,0,0,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,910262,755320,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,698002,917730,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,616301,1011165,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,820428,759915,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,1053145,696193,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,1372634,1016059,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,810063,870968,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,978590,923444,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,1292061,557811,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,592556,781649,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,1172360,1139013,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,818290,685366,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,0,0,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,1338187,910243,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,1101455,1071263,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,520516,583113,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,0,0,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,0,0,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,0,0,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,0,0,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,0,0,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,0,0,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,1,1415,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,1,1,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,0,0,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,0,0,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,8338919,7562822,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,0,0,,,,,,,,,,,,,,,,
1.50187E+18,,,,,,,,,,,,,,,,,,,,,0,0,,
1.50187E+18,,,,,,,,,,,,,,,,,,,,,7,5,,
1.50187E+18,,,,,,,,,,,,,,,,,,,,,1194767,912122,,
1.50187E+18,,,,,,,,,,,,,,,,,,,,,972193,1076742,,
1.50187E+18,,,,,,,,,,,,,,,,,,,,,931755,1243629,,
1.50187E+18,,,,,,,,,,,,,,,,,,,,,764455,1353231,,
1.50187E+18,,,,,,,,,,,,,,,,,,,,,980157,1004734,,
1.50187E+18,,,,,,,,,,,,,,,,,,,,,1450928,1145769,,
1.50187E+18,,,,,,,,,,,,,,,,,,,,,1314970,839100,,
